url,label
https://www.google.com/security,0
https://github.com/login,0
https://bank.example.com/account/summary,0
https://docs.python.org/3/library,0
https://example.com/products,0
https://support.microsoft.com/account,0
https://www.apple.com/shop,0
https://www.cloudflare.com/learning/security,0
http://192.168.2.1/verify/account/password,1
http://secure-paypal-login.example.ru/verify?account=limited,1
https://bit.ly/free-wallet-bonus,1
http://login.account.verify.bank.example.co/security-update,1
http://invoice-payment-urgent.example.net/wire,1
http://confirm-password-wallet.example.top/limited,1
http://free-prize-bank-login.example.info/update,1
http://account-suspended-verify.example.click/login,1

